Date,base,weather,econ,dist,price,promotion,m_Wow_TV,m_Wow_OLV,m_Wow_Social,m_Amaze_Tot,m_Celeb_TV,m_Celeb_Outdoor,m_Celeb_Display,comp,model
2020-01-07,16.464129927359565,-0.008701677102609908,0.0,-0.20082919618278874,-3.8465376944724405,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00403238,12.554028979601727
2020-01-14,16.464129927359565,-0.018610047185253442,0.0,-0.20082919618278874,-3.8465376944724405,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00501272,12.543140269519085
2020-01-21,16.544129927359563,0.0197861752377703,0.0,-0.20082919618278874,-3.8465376944724405,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033955599999999997,12.663153651942105
2020-01-28,16.485558498788137,0.060570843353279065,0.0,-0.20082919618278874,-3.8465376944724405,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00578348,12.557264685771903
2020-02-04,16.514129927359562,-0.0458033992240498,0.024475034714765087,-0.20082919618278874,-3.8465376944724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00825378,12.43718089219505
2020-02-11,16.728415641645277,-0.011898830117629829,0.024475034714765087,-0.20082919618278874,-3.8465376944724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00729076,12.686334195587184
2020-02-18,16.764129927359562,-0.022791718550814594,0.024475034714765087,-0.20082919618278874,-3.8465376944724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00832124,12.710125112868285
2020-02-25,16.92127278450242,-0.016649754105543844,0.024475034714765087,-0.20082919618278874,-3.8465376944724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01111374,12.870617434456413
2020-03-03,16.944129927359562,0.010577667149025562,0.039830422797959564,-0.20082919618278874,-3.8465376944724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01233648,12.934834646651318
2020-03-10,16.944129927359562,0.038031083273771235,0.039830422797959564,-0.20082919618278874,-3.8465376944724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01157478,12.963049762776064
2020-03-17,16.944129927359562,-0.01240906760711572,0.039830422797959564,-0.20082919618278874,-3.8465376944724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053522000000000005,12.918832191895175
2020-03-24,17.024129927359564,0.029985267600138508,0.039830422797959564,-0.20082919618278874,-3.8465376944724405,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008378,13.123915012816719
2020-03-31,16.928415641645277,0.0843853514663753,0.03792384452737796,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004953300000000001,13.100960895267274
2020-04-07,16.928415641645277,0.08264220391051785,0.03792384452737796,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005497220000000001,13.098673827711414
2020-04-14,16.964129927359565,0.0800547935215,0.03792384452737796,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00644454,13.130853383036687
2020-04-21,17.044129927359563,0.027274156151612744,0.03792384452737796,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00521524,13.159302045666797
2020-04-28,16.964129927359565,0.0795397534435278,0.03792384452737796,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02351334,13.113269542958713
2020-05-05,16.964129927359565,-0.07421625899530628,0.036013624271259204,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01537324,12.96574341026376
2020-05-12,16.964129927359565,-0.05474286809736344,0.036013624271259204,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00939676,12.991193281161705
2020-05-19,17.044129927359563,0.02548763657514935,0.036013624271259204,-0.20082919618278874,-3.893981446188968,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005968360000000001,13.06913790011993
2020-05-26,16.899844213073848,-0.03328141933554342,0.036013624271259204,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01866508,12.939100695637807
2020-06-02,16.864129927359564,0.03752700476806787,0.05119418144827481,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.012786508774999998,0.0,0.0,0.0,0.0,0.0,-0.0073378,13.01348917997915
2020-06-09,16.864129927359564,-0.0915924578259005,0.05119418144827481,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0100831073625,0.0,0.0,0.0,0.0,0.0,-0.005087400000000001,12.88391671597268
2020-06-16,16.864129927359564,-0.0622622025740112,0.05119418144827481,-0.20082919618278874,-3.893981446188968,0.06428571428571428,0.0,0.00016823625,0.0,0.0,0.0,0.0,0.0,-0.0070244999999999995,12.815680714397784
2020-06-23,16.944129927359562,-0.1324557859935675,0.05119418144827481,-0.20082919618278874,-3.893981446188968,0.0,0.0,0.00016823625,0.0,0.0,0.0,0.0,0.0,-0.015091380000000001,12.753134536692512
2020-06-30,16.864129927359564,-0.0650767814017447,0.054015057789916554,-0.20082919618278874,-3.893981446188968,0.0,0.0,0.00016823625,0.0,0.0,0.0,0.0,0.0,-0.00465514,12.753770657625974
2020-07-07,16.864129927359564,-0.03747774132128377,0.054015057789916554,-0.20082919618278874,-3.893981446188968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00612772,12.779728881456442
2020-07-14,16.864129927359564,-0.0958312074774215,0.054015057789916554,-0.20082919618278874,-3.893981446188968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054951,12.722008035300302
2020-07-21,16.944129927359562,-0.03506246077298892,0.054015057789916554,-0.20082919618278874,-3.893981446188968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006025620000000001,12.862246262004732
2020-07-28,16.864129927359564,0.04854072685511959,0.054015057789916554,-0.20082919618278874,-3.893981446188968,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015812140000000002,12.941777215347127
2020-08-04,16.864129927359564,0.04232022283175994,0.05119418144827481,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00557928,13.00725440926784
2020-08-11,16.864129927359564,-0.0775281414720218,0.05119418144827481,-0.20082919618278874,-3.893981446188968,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00808544,12.799185599249773
2020-08-18,16.944129927359562,0.025949146245663468,0.05119418144827481,-0.20082919618278874,-3.893981446188968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00766134,12.918801272681744
2020-08-25,16.87127278450242,0.019029528365889357,0.05119418144827481,-0.20082919618278874,-3.893981446188968,0.0,0.0,0.0179144252,0.0,0.0,0.0,0.0,0.0,-0.017367940000000002,12.847232337144826
2020-09-01,16.914129927359564,0.03816820149559615,0.06149872227708908,-0.20082919618278874,-3.893981446188968,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011053420000000001,12.993647074474781
2020-09-08,16.914129927359564,0.0442547657604939,0.06149872227708908,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.013049656875,0.0,0.0,0.0,0.0,0.0,-0.010952420000000001,13.077170009900392
2020-09-15,16.914129927359564,-0.008847299298128861,0.06149872227708908,-0.20082919618278874,-3.893981446188968,0.15,0.0,0.0141607807,0.0,0.0,0.0,0.0,0.0,-0.011295280000000001,13.024836208666768
2020-09-22,16.994129927359566,-0.027667919146983803,0.06149872227708908,-0.20082919618278874,-3.893981446188968,0.15,0.01302511851198235,0.009487790099999999,0.0,0.0,0.0,0.0,0.0,-0.008691,13.096971996729897
2020-09-29,16.956987070216705,0.03331817287051506,0.06149872227708908,-0.20082919618278874,-3.893981446188968,0.15,0.049664354625488814,0.0100996100814,0.0319662719375,0.0,0.0,0.0,0.0,-0.01081224,13.187911319636944
2020-10-06,16.964129927359565,0.016525289946183422,0.05589123094814408,-0.20082919618278874,-3.893981446188968,0.12142857142857141,0.04449978144991477,0.0032873360813999997,0.02520776840625,0.0,0.0,0.0,0.0,-0.00913096,13.127028303248274
2020-10-13,16.964129927359565,0.04200127574438738,0.05589123094814408,-0.20082919618278874,-3.893981446188968,0.1,0.0,0.0041155760814,0.000420590625,0.0,0.0,0.0,0.0,-0.008524440000000001,13.063223518386739
2020-10-20,17.00841564164528,0.02774218627773767,0.05589123094814408,-0.20082919618278874,-3.893981446188968,0.1,0.021632740471272432,0.0039430260814,0.000420590625,0.0,0.0,0.0,0.0,-0.009520359999999999,13.113714413677076
2020-10-27,16.985558498788137,0.061021625893507306,0.05589123094814408,-0.20082919618278874,-3.893981446188968,0.1,0.0,0.0030444719564,0.000420590625,0.0,0.0,0.0,0.0,-0.01352826,13.097597515839432
2020-11-03,17.014129927359562,0.049890973121005586,0.06614773111533356,-0.20082919618278874,-3.997780720569891,0.04285714285714286,0.023256820086232824,0.0017893434999999996,0.0,0.0,0.0,0.0,0.0,-0.01113716,12.988324861286598
2020-11-10,17.014129927359562,0.012308675891542487,0.06614773111533356,-0.20082919618278874,-3.997780720569891,0.0,0.0008445213997794042,0.0005952975,0.0,0.0,0.0,0.0,0.0,-0.01493734,12.880478896513539
2020-11-17,17.014129927359562,-0.05381647739048731,0.06614773111533356,-0.20082919618278874,-3.997780720569891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01376308,12.814088184331728
2020-11-24,17.044129927359563,-0.014896907245434389,0.06614773111533356,-0.20082919618278874,-3.997780720569891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03525698,12.861513854476785
2020-12-01,16.664129927359564,-0.036262266984743004,0.054015057789916554,-0.20082919618278874,-3.997780720569891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013505099999999999,12.469767701412058
2020-12-08,16.664129927359564,0.02420340842842828,0.054015057789916554,-0.20082919618278874,-3.997780720569891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01039518,12.533343296825228
2020-12-15,16.664129927359564,0.014975561294698025,0.054015057789916554,-0.1896489281840873,-3.997780720569891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0101859,12.535504997690198
2020-12-22,16.044129927359563,0.0008091274433063306,0.054015057789916554,-0.1896489281840873,-3.997780720569891,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00613828,11.991100469553093
2020-12-29,16.19984421307385,-0.011500356829479728,0.054015057789916554,-0.1896489281840873,-3.997780720569891,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00994394,12.194985325280307
2021-01-05,16.714129927359565,-0.04334450716327136,0.06336092020815354,-0.1896489281840873,-3.997780720569891,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006246079999999999,12.690470611650468
2021-01-12,16.714129927359565,-0.05379519345288539,0.06336092020815354,-0.1896489281840873,-3.997780720569891,0.15,0.0022737114609445498,0.0,0.0,0.0,0.0,0.0,0.0,-0.00911638,12.6794233368218
2021-01-19,16.794129927359563,0.00705008320681745,0.06336092020815354,-0.1896489281840873,-3.997780720569891,0.15,0.012700302588990273,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052755,12.834536084609548
2021-01-26,16.728415641645277,0.0029730587469556495,0.06336092020815354,-0.1896489281840873,-3.997780720569891,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01587152,12.655734166132126
2021-02-02,16.764129927359562,0.029920124601208735,0.09720045445691827,-0.1896489281840873,-3.997780720569891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01069044,12.69313041766371
2021-02-09,17.014129927359562,0.06604102996203538,0.09720045445691827,-0.1896489281840873,-3.997780720569891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009305279999999999,12.980636483024538
2021-02-16,16.978415641645277,0.028924640067071093,0.09720045445691827,-0.1896489281840873,-3.997780720569891,0.0,0.01578605385741502,0.0106090557,0.0,0.0,0.0,0.0,0.0,-0.00956448,12.933941716972702
2021-02-23,17.119844213073847,0.00936247908083335,0.09720045445691827,-0.1896489281840873,-3.997780720569891,0.0,0.03933520827434071,0.015666769049999998,0.000420590625,0.0,0.0,0.0,0.0,-0.01615998,13.078240085806963
2021-03-02,17.194129927359562,0.011882079753675091,0.07354148014027118,-0.1896489281840873,-3.997780720569891,0.0,0.02429623103980747,0.02085011105075,0.000420590625,0.0,0.0,0.0,0.0,-0.00785014,13.129840631215087
2021-03-09,17.194129927359562,-0.05885883350985951,0.07354148014027118,-0.1896489281840873,-3.997780720569891,0.0,0.0318319604532237,0.0051444872045,0.000420590625,0.0,0.0,0.0,0.0,-0.006096900000000001,13.05268306351872
2021-03-16,17.194129927359562,-0.01572650281204737,0.07354148014027118,-0.1896489281840873,-3.997780720569891,0.0,0.0002923343306928707,0.004165050267,0.000420590625,0.0,0.0,0.0,0.0,-0.004251260000000001,13.0651419711565
2021-03-23,17.274129927359564,-0.06079043172391457,0.07354148014027118,-0.1896489281840873,-3.997780720569891,0.0857142857142857,0.02579038428557104,0.004165050267,0.000420590625,0.0,0.0,0.0,0.0,-0.00645066,13.209090977913796
2021-03-30,17.208415641645278,0.02086344061411825,0.07354148014027118,-0.1896489281840873,-3.997780720569891,0.15,0.0021762666840469264,0.00298291067375,0.000420590625,0.0,0.0,0.0,0.0,-0.009900579999999999,13.261070101628485
2021-04-06,17.178415641645277,-0.032271590430872056,0.07077522664738112,-0.1896489281840873,-3.997780720569891,0.15,0.0165331304802968,0.0014071366225000001,0.0,0.0,0.0,0.0,0.0,-0.00416258,13.193267316210605
2021-04-13,17.178415641645277,-0.012007931861574013,0.07077522664738112,-0.1896489281840873,-3.997780720569891,0.15,0.0,0.0012693209375,0.0,0.0,0.0,0.0,0.0,-0.00401488,13.197007728614604
2021-04-20,17.294129927359563,-0.002771612278888858,0.07077522664738112,-0.1896489281840873,-3.997780720569891,0.15,0.0,0.0012693209375,0.0,0.0,0.0,0.0,0.0,-0.007748960000000001,13.318224253911577
2021-04-27,17.214129927359565,-0.0413692204840621,0.07077522664738112,-0.1896489281840873,-3.997780720569891,0.15,0.0,0.0007516709375,0.0,0.0,0.0,0.0,0.0,-0.012742159999999999,13.194115795706407
2021-05-04,17.214129927359565,0.08491782750592171,0.11767290956189402,-0.1896489281840873,-3.997780720569891,0.15,0.0,0.0005704589275,0.0,0.0,0.0,0.0,0.0,-0.00657374,13.373287734600902
2021-05-11,17.214129927359565,0.03858120303950561,0.11767290956189402,-0.1896489281840873,-3.997780720569891,0.15,0.0,0.00027173173999999996,0.0,0.0,0.0,0.0,0.0,-0.00576102,13.327465102946986
2021-05-18,17.214129927359565,0.02403539945972692,0.11767290956189402,-0.1896489281840873,-3.997780720569891,0.06428571428571428,0.0,0.00027173173999999996,0.0,0.0,0.0,0.0,0.0,-0.008957119999999999,13.224008913652922
2021-05-25,17.25841564164528,-0.057741408921651374,0.11767290956189402,-0.1896489281840873,-3.997780720569891,0.0,0.0,0.0065560917400000005,0.0,0.0,0.0,0.0,0.0,-0.01862724,13.118846345271542
2021-06-01,17.114129927359564,-0.00805133641723908,0.07262024562095082,-0.1896489281840873,-3.997780720569891,0.0,0.0,0.00865087774,0.0,0.0,0.0,0.0,0.0,-0.00754066,12.992379405549295
2021-06-08,17.114129927359564,0.03762402558578871,0.07262024562095082,-0.1896489281840873,-3.997780720569891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035359200000000006,13.033408629812325
2021-06-15,17.114129927359564,-0.02601414696312857,0.07262024562095082,-0.1896489281840873,-3.997780720569891,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00802754,13.108135980120549
2021-06-22,17.194129927359562,-0.005946355221402121,0.07262024562095082,-0.1896489281840873,-3.997780720569891,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286606,13.294713569005133
2021-06-29,17.114129927359564,-0.00728572280000145,0.07262024562095082,-0.1896489281840873,-3.997780720569891,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01829188,13.223742921426533
2021-07-06,17.114129927359564,-0.11016458295420431,0.07446186676760025,-0.1896489281840873,-3.997780720569891,0.25,0.0,0.0,0.0,0.011481842889911319,0.0,0.0,0.0,-0.0029966,13.14948280530889
2021-07-13,17.114129927359564,-0.0157487975699481,0.07446186676760025,-0.1896489281840873,-4.130195258334207,0.10714285714285714,0.0,0.0,0.0,0.0273758196034115,0.0,0.0,0.0,-0.00641662,12.981100866785189
2021-07-20,17.194129927359562,0.06417054933046641,0.07446186676760025,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.05251201142909272,0.0,0.0,0.0,-0.00814828,13.057281888368424
2021-07-27,17.114129927359564,-0.02250777492509607,0.07446186676760025,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.04655404032482442,0.0,0.0,0.0,-0.01680036,12.875993513008597
2021-08-03,17.114129927359564,-0.0773368979377449,0.08453060171586646,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.02110379869530114,0.0,0.0,0.0,-0.0040338200000000005,12.81854942331469
2021-08-10,17.114129927359564,-0.0954291546294704,0.08453060171586646,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.02724780118846076,0.0,0.0,0.0,-0.0070335,12.803601489116122
2021-08-17,17.114129927359564,-0.048759641528590594,0.08453060171586646,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.02480940075714798,0.0,0.0,0.0,-0.0071521,12.84771400178569
2021-08-24,17.194129927359562,0.005230592097026639,0.08453060171586646,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.023479426851081238,0.0,0.0,0.0,-0.00548938,12.98203698150524
2021-08-31,17.156987070216708,-0.16146986178642908,0.08453060171586646,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.030386353202378442,0.0,0.0,0.0,-0.019990059999999997,12.770599916830227
2021-09-07,17.164129927359564,-0.0399843714150853,0.07721795486957994,-0.1896489281840873,-4.130195258334207,0.14285714285714285,0.0,0.0,0.0,0.028343351567037146,0.0,0.0,0.0,-0.010847700000000002,13.041872118719946
2021-09-14,17.164129927359564,0.007395315947714821,0.07721795486957994,-0.1896489281840873,-4.130195258334207,0.25,0.0,0.0,0.0,2.550901641033343e-09,0.0,0.0,0.0,-0.0112656,13.167633414209467
2021-09-21,17.244129927359566,0.04691928900472954,0.07721795486957994,-0.1896489281840873,-4.130195258334207,0.25,0.0,0.0,0.0,2.295811476930009e-16,0.0,0.0,0.0,-0.01082672,13.287596264715578
